action,venue,primary_type,website,reason
keep,"La Canasta Capitolio",mexican_restaurant,"http://www.lacanastacapitolio.com/","alcohol-positive type/name"
keep,"L'amore Italian Restaurant",italian_restaurant,"http://www.lamoreitalian.com/","live site — crowdsource stub"
keep,"Le Âme",steak_house,"https://www.globalambassadorhotel.com/restaurants/leame","live site — crowdsource stub"
keep,"Little Rituals",cocktail_bar,"https://littleritualsbar.com/","alcohol-positive type/name"
keep,"LongHorn Steakhouse",steak_house,"https://www.longhornsteakhouse.com/locations/az/phoenix/phoenix-paradise-valley/5461?cmpid=br:lh_ag:ie_ch:loc_ca:LHGMB_sn:gmb_gt:phoenix-az-5461_pl:locurl_rd:1400","alcohol-positive type/name"
keep,"LongHorn Steakhouse",steak_house,"https://www.longhornsteakhouse.com/locations/az/phoenix/phoenix-metro-center/5513?cmpid=br:lh_ag:ie_ch:loc_ca:LHGMB_sn:gmb_gt:phoenix-az-5513_pl:locurl_rd:1447","alcohol-positive type/name"
keep,"Los Reyes De La Torta",mexican_restaurant,"https://losreyesaz.com/locations/north-phoenix","live site — crowdsource stub"
keep,"Los Taquitos",mexican_restaurant,"https://lostaquitosaz.com/lostaquitos-arcadia?utm_source=google","alcohol-positive type/name"
keep,"Los Taquitos",mexican_restaurant,"https://lostaquitosaz.com/lostaquitos-16th-street?utm_source=google","alcohol-positive type/name"
keep,"Lydia's Kitchen & Market",restaurant,"http://www.lydiasphx.com/","live site — crowdsource stub"
keep,"Majerle's Sports Grill",sports_bar,"http://www.majerles.com/","alcohol-positive type/name"
keep,"Manuel’s Mexican Restaurant & Cantina | Indian School",mexican_restaurant,"https://www.manuelsazindianschoolrd.com/","alcohol-positive type/name"
keep,"Mariscos Camaron Pelao 2",seafood_restaurant,"https://www.instagram.com/camaronpelao2phoenix","site unreadable (bot-walled/robots) — uncertain, not hidden"
keep,"Mensho Ramen",japanese_restaurant,"https://mensho.com/","live site — crowdsource stub"
keep,"Michelina's Italian Restaurant",italian_restaurant,"http://michelinasrestaurant.com/","live site — crowdsource stub"
keep,"mixela",bar,"https://mixelaphx.com/?utm_source=google","alcohol-positive type/name"
keep,"Ocho Rios Jerk Spot",restaurant,"https://ochoriosjerkspot.com/ocho-rios-jerk-spot-north-phoenix?utm_source=google_business_profile&utm_medium=local_seo&utm_campaign=organic_search","alcohol-positive type/name"
keep,"Off Da Hook Too",restaurant,"http://offdahooktoo.com/","alcohol-positive type/name"
keep,"Omoide Sushi & Noodle",sushi_restaurant,"https://omoidesushiphoenix.com/","live site — crowdsource stub"
keep,"Pane Bianco Central",italian_restaurant,"http://www.pizzeriabianco.com/","live site — crowdsource stub"
keep,"Pappadeaux Seafood Kitchen",seafood_restaurant,"https://pappadeaux.com/","live site — crowdsource stub"
keep,"Pat O's Bunkhouse Saloon",bar,"http://www.bunkhousesaloonphx.com/","alcohol-positive type/name"
keep,"Pigtails Downtown",cocktail_bar,"http://www.pigtailscocktails.com/","alcohol-positive type/name"
keep,"Pitic Restaurant and Lounge",mexican_restaurant,"http://www.piticrestaurant.com/","alcohol-positive type/name"
keep,"Pizza A Metro",italian_restaurant,"https://www.pizzametroaz.com/","live site — crowdsource stub"
keep,"Pizzeria Bianco",pizza_restaurant,"http://www.pizzeriabianco.com/","live site — crowdsource stub"
keep,"Pizzeria Bianco",italian_restaurant,"https://www.pizzeriabianco.com/pizzeria-bianco-town-country","live site — crowdsource stub"
keep,"PoNy’s Miches Michelada Bar & Grill",family_restaurant,"http://facebook.com/ponysmiches","alcohol-positive type/name"
keep,"Presidio Cocina Mexicana",mexican_restaurant,"https://www.presidiophx.com/","live site — crowdsource stub"
keep,"Ramen Kagawa",japanese_restaurant,"http://ramenkagawa.com/","live site — crowdsource stub"
keep,"Red Light District Bar & Lounge",bar,"","alcohol-positive type/name"
