action,venue,primary_type,website,reason
keep,"ENCORE",live_music_venue,"http://www.encoretucson.com/","alcohol-positive type/name"
keep,"Fairway Cigars",store,"https://www.fairwaycigarsaz.com/","alcohol-positive type/name"
keep,"Finnegan's Pub",restaurant,"http://doubletree3.hilton.com/en/hotels/arizona/doubletree-suites-by-hilton-hotel-tucson-airport-TUSTADT/dining/index.html","alcohol-positive type/name"
keep,"Flying Leap Vineyards Tucson Tasting Room & Fine Art Gallery",wine_bar,"https://www.flyingleapvineyards.com/","alcohol-positive type/name"
keep,"Frankie's South Philly Cheesesteaks",american_restaurant,"http://frankiescheesesteaks.com/","live site — crowdsource stub"
keep,"Fresco Pizzeria & Pastaria",italian_restaurant,"https://frescopizzeria.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb","alcohol-positive type/name"
keep,"Fresh Sushi & Pho Restaurant Tucson AZ",sushi_restaurant,"https://freshsushipho.com/","live site — crowdsource stub"
keep,"Frog & Firkin",bar_and_grill,"http://www.frogandfirkin.com/","alcohol-positive type/name"
keep,"Ginza Sushi & Izakaya",sushi_restaurant,"http://ginzatucson.com/","alcohol-positive type/name"
keep,"Golden Dragon Chinese Restaurant",chinese_restaurant,"http://goldendragontucson.com/","live site — crowdsource stub"
keep,"Golden Dragon Chinese Restaurant",chinese_restaurant,"https://goldendragon.kwickmenu.com/","live site — crowdsource stub"
keep,"Gourmet Girls Gluten Free Bakery/Bistro",restaurant,"https://www.gourmetgirlsglutenfree.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb","live site — crowdsource stub"
keep,"Great Village Chinese Restaurant",chinese_restaurant,"https://www.facebook.com/GreatVillageRestaurant/","site unreadable (bot-walled/robots) — uncertain, not hidden"
keep,"Gusto Osteria",italian_restaurant,"http://gustotucson.com/","alcohol-positive type/name"
keep,"Ha Long Bay",vietnamese_restaurant,"https://www.orderhalongbay.com/#/","live site — crowdsource stub"
keep,"Hana Tokyo",sushi_restaurant,"http://hanatokyoaz.com/","alcohol-positive type/name"
keep,"Harbottle Brewing Company",brewery,"http://www.harbottlebrewingco.com/","alcohol-positive type/name"
keep,"Hooters",sports_bar,"https://www.hooters.com/locations/31128-tucson?utm_source=google&utm_medium=organic&utm_campaign=gmb-website-cta-tucson-az-tucson","alcohol-positive type/name"
keep,"Hotrods Old Vail",american_restaurant,"http://www.hotrodsoldvail.com/","alcohol-positive type/name"
keep,"Indian Twist",indian_restaurant,"http://indiantwistaz.com/","live site — crowdsource stub"
keep,"Indian Twist Airport",indian_restaurant,"http://indiantwistairport.com/","live site — crowdsource stub"
keep,"It's Just Wings",chicken_wings_restaurant,"https://locations.itsjustwings.com/az/tucson/valencia-its-just-wings?utm_source=google&utm_medium=local&utm_campaign=IJW","live site — crowdsource stub"
keep,"It's Just Wings",chicken_wings_restaurant,"https://locations.itsjustwings.com/az/tucson/tucson-its-just-wings?utm_source=google&utm_medium=local&utm_campaign=IJW","live site — crowdsource stub"
keep,"Jason's Mexican Restaurant",mexican_restaurant,"https://jasonsmexicanrestaurant.shop/","site unreadable (bot-walled/robots) — uncertain, not hidden"
keep,"Javelina",bar,"https://www.hilton.com/en/hotels/tusbtdt-doubletree-tucson-reid-park/dining/","alcohol-positive type/name"
keep,"Jethro's Cafe and Tavern",american_restaurant,"https://jethroscafeandtavern.com/","alcohol-positive type/name"
keep,"Jun Dynasty Chinese Restaurant",chinese_restaurant,"http://jundynasty.com/","live site — crowdsource stub"
keep,"Karichimaka Restaurant",mexican_restaurant,"http://www.karichimaka.com/","live site — crowdsource stub"
keep,"Kazoku - Sushi & Japanese Cuisine",sushi_restaurant,"https://www.kazokusushitucson.com/","live site — crowdsource stub"
keep,"KINTOKI SUSHI HOUSE & BAR",sushi_restaurant,"https://www.kintokisushihouse.com/","live site — crowdsource stub"
keep,"Kiwami Ramen",japanese_restaurant,"http://kiwami-ramenbar.com/","live site — crowdsource stub"
keep,"Kotu Korean BBQ",korean_barbecue_restaurant,"https://kotukbbq.flipdish.menu/?utm_source=GBP.website&utm_medium=GBP&utm_campaign=br12301-website","live site — crowdsource stub"
keep,"KUKAI",japanese_restaurant,"http://eatkukai.com/","live site — crowdsource stub"
keep,"La Chaiteria",latin_american_restaurant,"https://www.lachaiteria.com/","live site — crowdsource stub"
keep,"La Chingada Cocina Mexicana",mexican_restaurant,"https://lachingadacocina.com/","live site — crowdsource stub"
keep,"Laffs Comedy Caffé",comedy_club,"http://www.laffstucson.com/","live site — crowdsource stub"
keep,"La Frida Mexican Grill & Seafood",mexican_restaurant,"https://www.lafridamexicangrill.com/","live site — crowdsource stub"
keep,"La Parrilla Suiza",mexican_restaurant,"https://laparrillasuiza.com/","live site — crowdsource stub"
keep,"La Perla Del Pacífico",mexican_restaurant,"http://laperlatucson.com/","live site — crowdsource stub"
keep,"La Placita Cafe",mexican_restaurant,"http://laplacitatucson.com/","live site — crowdsource stub"
keep,"La Rosa",live_music_venue,"https://www.larosatucson.org/","alcohol-positive type/name"
keep,"Le Rendez-vous",french_restaurant,"http://www.rendezvoustucson.com/","alcohol-positive type/name"
keep,"Locale Neighborhood Italian Restaurant",italian_restaurant,"https://www.localetucson.com/","alcohol-positive type/name"
keep,"LongHorn Steakhouse",steak_house,"https://www.longhornsteakhouse.com/locations/az/tucson/tucson/5554?cmpid=br:lh_ag:ie_ch:loc_ca:LHGMB_sn:gmb_gt:tucson-az-5554_pl:locurl_rd:1479","alcohol-positive type/name"
keep,"LongHorn Steakhouse",steak_house,"https://www.longhornsteakhouse.com/locations/az/tucson/tucson-broadway/5529?cmpid=br:lh_ag:ie_ch:loc_ca:LHGMB_sn:gmb_gt:tucson-az-5529_pl:locurl_rd:1462","alcohol-positive type/name"
keep,"Los Olivos",pizza_restaurant,"https://orderlosolivos.com/","live site — crowdsource stub"
keep,"Mama's Famous Pizza & Italian Eats",pizza_restaurant,"https://mamasfamous.com/","live site — crowdsource stub"
keep,"Mama's Famous Pizza & Italian Eats",pizza_restaurant,"http://www.mamasfamous.com/","live site — crowdsource stub"
keep,"Maria Bonita Mexican Kitchen",mexican_restaurant,"https://mariabonitamexicankitchenaz.com/","live site — crowdsource stub"
keep,"Mariscos Baja Mar",seafood_restaurant,"https://www.facebook.com/bajamarofficial/","site unreadable (bot-walled/robots) — uncertain, not hidden"
keep,"Mariscos Chihuahua",seafood_restaurant,"http://www.mariscoschihuahua.com/","live site — crowdsource stub"
keep,"Mariscos Chihuahua on Grande",seafood_restaurant,"http://www.mariscoschihuahua.com/","live site — crowdsource stub"
