name,amenity,cuisine,website,lat,lng,osm_id
Station 16,restaurant,seafood,https://www.station16restaurant.com/locations/sacramento,38.5764268,-121.486213,node/2622408042
Stepdad's,restaurant,american,http://stepdads916.com,38.5508901,-121.4891152,node/4590174271
Steve's Pizza,restaurant,pizza,https://esacramento.stevespizzaca.com,38.5703857,-121.4568809,node/8707577773
Streets of London Pub,pub,,http://streetsoflondon.net/,38.5771723,-121.4822889,node/3384050136
Tai Pan Dim Sum & Bakery,restaurant,chinese,https://taipanusa.com/,38.5350976,-121.4943048,node/13396047001
Tasty Dumpling,restaurant,chinese,https://www.thetastydumplings.com/,38.5729572,-121.4162553,node/12769558683
Tbar and Fusion Cafe,restaurant,tea;international,https://ilovetbar.com,38.5705998,-121.4719442,node/12552460018
The Boiling Crab,restaurant,seafood,https://theboilingcrab.com/,38.578961,-121.4936371,node/13732604950
The Old Spaghetti Factory,restaurant,italian,https://www.osf.com/,38.5764202,-121.4808861,way/188329290
The Squeeze Inn,restaurant,burger,http://thesqueezeinn.com/menus/SacMenu1211.pdf,38.5269329,-121.40857,node/439041879
Torch Club,bar,,http://torchclub.net/,38.5793996,-121.4864034,node/2408324199
Tropics Ale House Midtown,restaurant,hawaiian,https://www.tropicsalehousemidtown.com/,38.5767886,-121.4796844,node/8147208326
Vallejo's Mexican Restaurant,restaurant,,https://www.vallejosrestaurant.com/,38.5723816,-121.5059248,node/4934939521
Veg Cafe & Bar,restaurant,american,https://www.vegsacramento.com/,38.5751104,-121.4734008,node/11548053819
Vegan Deadly Sins,restaurant,bubble_tea;chinese,https://www.vegandeadlysins.net,38.5794676,-121.486367,node/13065598202
West Coast Sourdough,restaurant,sandwich,https://www.wcsourdough.com,38.4960341,-121.5081147,node/11918028969
Zoe Coffee and Tacos,restaurant,peruvian;american;coffee_shop,https://zoecoffeeandtacos.com/coffee-shop,38.566166,-121.4812399,node/12368723939
3 Mien,restaurant,,,38.4738446,-121.446185,node/12617331632
5 Tacos & Beers,restaurant,mexican,,38.5706399,-121.4882931,node/3104514882
Adamo's,restaurant,,,38.5697614,-121.4810526,node/13356932902
Aioli Bodega Espanola,restaurant,spanish,,38.5750261,-121.4834069,node/3104204928
Arthur Henry's,restaurant,,,38.5522217,-121.4693562,node/4085843629
At Ease Brewing Company,pub,,,38.5783876,-121.4810843,node/8147325722
Aviators,restaurant,,,38.5139271,-121.498264,node/1838971890
Azurkar Sushi,restaurant,sushi,,38.6119629,-121.4956294,node/6463241350
B Side,bar,,,38.5684349,-121.4912581,node/2495634058
Beach Hut Deli,restaurant,sandwich,,38.5749251,-121.4742178,way/281231338
Beast + Bounty,restaurant,american,,38.5690675,-121.4874086,node/9374258603
Bella Bru Cafe,restaurant,,,38.6582803,-121.5113247,node/5281429947
Bento Box,restaurant,japanese,,38.5768369,-121.4856018,node/2622429744
Blue Cue,bar,,,38.5737224,-121.4695696,node/13033216196
Brasserie Du Monde,restaurant,french,,38.5785557,-121.4907499,node/13465328509
Brick Oven Pizza,restaurant,,,38.5752951,-121.4832761,node/2622424274
Burgers and Brew,restaurant,burger,,38.5699933,-121.4911746,node/3104205291
Cafe Bernardo,restaurant,,,38.5704005,-121.4709531,node/12217496808
Café Connection,restaurant,caribbean,,38.578114,-121.4939905,node/12853900083
Cafe Dantorelles,restaurant,american;coffee_shop,,38.5550816,-121.4835752,way/1361550046
Cafe Rolle,restaurant,french,,38.5682734,-121.4364291,node/2588199830
Cafeteria 15L,restaurant,brunch,,38.5767618,-121.4876036,way/415829299
California Street Tacos,restaurant,,,38.5657932,-121.4903441,node/13373158102
Capital Dime,restaurant,american,,38.575195,-121.4828151,node/2622424277
Capitol Beer,pub,,,38.5736681,-121.4140531,node/9784516734
Cervecería at the Shack,restaurant,mexican,,38.5604639,-121.4426679,node/6543023667
Chan's Restaurant,restaurant,chinese,,38.5454862,-121.4534673,way/406520293
Chicha,restaurant,peruvian,,38.5723431,-121.4875272,node/4093400687
Chicken & Waffle,restaurant,chicken,,38.654657,-121.5281522,node/2063846152
China Buffet,restaurant,chinese,,38.5619637,-121.4947623,node/4085822731
Chów at SacYard,restaurant,,,38.5642212,-121.4658153,node/13541583556
Chuck E. Cheese,restaurant,pizza,,38.5983073,-121.4279143,node/13447015223
CJ Teriyaki,restaurant,,,38.5233428,-121.4972001,node/6546770104
Crepeville,restaurant,french;crepe,,38.5751013,-121.4837888,node/2590926618
Crest Cafe,restaurant,mediterranean,,38.5791489,-121.4931635,node/3104211258
Dali's Kitchen,restaurant,mexican,,38.5351419,-121.4947526,node/6546253286
Dantorelle's,restaurant,crepe,,38.5551226,-121.4835402,node/3301478959
Deluna Dessert Cafe,restaurant,dessert,,38.6340184,-121.5032771,node/6741239629
Denny's,restaurant,american,,38.6529957,-121.5262636,node/2084180530
Denny's,restaurant,american,,38.5831275,-121.5020465,way/199460933
Denny's,restaurant,american,,38.5550205,-121.4100248,way/497468365
Device Brewing,pub,,,38.5686397,-121.4884982,node/9376816352
Don Quixote's Mexican Grill,restaurant,mexican,,38.6383106,-121.4977143,node/6705057325
Dumpling House,restaurant,chinese,,38.5752011,-121.474824,node/13095459101
East Patio Mexicano,restaurant,mexican,,38.5602301,-121.4435033,node/6543023669
East Sac/Midtown Taqueria,restaurant,mexican,,38.5702127,-121.4562294,node/12691938230
El Favorito Taqueria,restaurant,mexican,,38.6564739,-121.511034,node/5281429965
El Torito,restaurant,,,38.6000753,-121.4294623,way/404170089
Evan's Kitchen,restaurant,,,38.5661132,-121.4325598,node/2588198979
Fahrenheit 250 BBQ,restaurant,,,38.5518203,-121.4208658,way/493355708
Falafel Corner,restaurant,mediterranean,,38.6381142,-121.4981118,node/10179988716
Falafel Corner,restaurant,mediterranean,,38.5378703,-121.4923811,node/12763102663
Firehouse,restaurant,,,38.581751,-121.5050772,way/983619483
Fit Eats,restaurant,,,38.573,-121.4876741,node/4571262114
Flame Club,pub,,,38.5651013,-121.4910823,node/5780635887
ForePlay,bar,,,38.5752775,-121.4798547,node/12859747285
Formosa Cafe,restaurant,chinese,,38.6118405,-121.4472901,node/11721667629
Frank Fat's,restaurant,,,38.5784179,-121.4968574,way/331297510
Frends Brewhouse,restaurant,grill,,38.5805802,-121.49505,node/12818205824
Fugu Lounge,pub,,,38.6409777,-121.5091693,node/4093399355
Fukumi Japanese Noodle House,restaurant,noodle,,38.6566838,-121.5115415,node/13306791564
Giovanni's Old World New York Pizzeria,restaurant,pizza,,38.5549774,-121.4305224,way/107138695
Golden Corral,restaurant,american;buffet,,38.454801,-121.4118347,way/686454272
Green Burrito,restaurant,mexican,,38.5580373,-121.4782944,node/4152510791
Hao Bao Dumplings,restaurant,asian,,38.5791117,-121.4930975,node/12853920679
Harry's Cafe,restaurant,,,38.5662743,-121.4905525,node/5780635835
Homero’s,restaurant,,,38.486237,-121.5335527,node/9703869879
Hong Kong Islander,restaurant,chinese,,38.52201,-121.4975979,node/5710005697
Hooks & Reel,restaurant,seafood,,38.4597638,-121.4163756,node/13484668263
